28078,35.411509,-80.855167
28105,35.125769,-80.703774
28134,35.091628,-80.891616
28202,35.228807,-80.843376
28203,35.210165,-80.856878
28204,35.217249,-80.826768
28205,35.221049,-80.787341
28206,35.263105,-80.819258
28207,35.19822,-80.825899
28208,35.229661,-80.903221
28209,35.182063,-80.85334
28210,35.133118,-80.853348
28211,35.177555,-80.796166
28212,35.194929,-80.745761
28213,35.28625,-80.734855
28214,35.284637,-80.966807
28215,35.249838,-80.699236
28216,35.318816,-80.891504
28217,35.178407,-80.902593
28226,35.11121,-80.811951
28227,35.19167,-80.641357
28244,35.224661,-80.843149
28262,35.327308,-80.743705
28269,35.34003,-80.804652
28270,35.109548,-80.762395
28273,35.132712,-80.945554
28277,35.057076,-80.812542
28278,35.138051,-81.006997
28280,35.226385,-80.843134
28282,35.224926,-80.845356